event:id,case:concept:name,concept:name,start_timestamp,time:timestamp,event:duration_min,org:resource,case:amount,case:region
evt_00000188,case_000046,h,2020-01-08 03:00:35.913478+00:00,2020-01-08 03:30:46.593221+00:00,30.177995716666665,res_02,1394.7,region_4
evt_00000189,case_000047,b,2020-01-08 04:58:24.641120+00:00,2020-01-08 05:39:15.355701+00:00,40.84524301666667,res_02,612.25,region_4
evt_00000190,case_000047,c,2020-01-08 05:53:16.301112+00:00,2020-01-08 06:14:19.720137+00:00,21.056983749999997,res_06,612.25,region_4
evt_00000191,case_000047,d,2020-01-08 06:24:10.311356+00:00,2020-01-08 07:11:12.132235+00:00,47.03034798333333,res_03,612.25,region_4
evt_00000192,case_000047,e,2020-01-08 07:23:53.772458+00:00,2020-01-08 07:55:40.839765+00:00,31.784455116666667,res_01,612.25,region_4
evt_00000193,case_000047,f,2020-01-08 08:03:54.590515+00:00,2020-01-08 08:43:27.187633+00:00,39.5432853,res_08,612.25,region_4
evt_00000194,case_000048,a,2020-01-08 11:34:42.176083+00:00,2020-01-08 12:26:08.232801+00:00,51.43427863333333,res_02,944.35,region_4
evt_00000195,case_000048,c,2020-01-08 12:39:25.556035+00:00,2020-01-08 12:52:41.620157+00:00,13.267735366666667,res_06,944.35,region_4
evt_00000196,case_000048,d,2020-01-08 13:05:50.598835+00:00,2020-01-08 13:36:38.267266+00:00,30.79447385,res_03,944.35,region_4
evt_00000197,case_000048,e,2020-01-08 13:39:41.405251+00:00,2020-01-08 14:15:27.161978+00:00,35.762612116666666,res_01,944.35,region_4
evt_00000198,case_000048,f,2020-01-08 14:24:48.219111+00:00,2020-01-08 14:54:15.540563+00:00,29.45535753333333,res_08,944.35,region_4
evt_00000199,case_000049,a,2020-01-08 20:27:39.705015+00:00,2020-01-08 21:10:58.356233+00:00,43.31085363333333,res_02,1056.17,region_4
evt_00000200,case_000049,g,2020-01-08 21:25:27.796993+00:00,2020-01-08 21:45:04.036524+00:00,19.603992183333332,res_04,1056.17,region_4
evt_00000201,case_000049,h,2020-01-08 22:04:34.129951+00:00,2020-01-08 22:25:33.611564+00:00,20.991360216666667,res_08,1056.17,region_4
evt_00000202,case_000050,b,2020-01-08 21:54:55.766085+00:00,2020-01-08 22:36:37.823181+00:00,41.7009516,res_07,852.85,region_4
evt_00000203,case_000050,g,2020-01-08 22:53:00.504653+00:00,2020-01-08 23:23:11.725087+00:00,30.187007233333336,res_04,852.85,region_4
evt_00000204,case_000050,h,2020-01-08 23:41:24.863082+00:00,2020-01-09 00:24:05.614471+00:00,42.679189816666664,res_08,852.85,region_4
evt_00000205,case_000051,a,2020-01-08 22:08:00.235457+00:00,2020-01-08 22:53:37.426965+00:00,45.61985846666666,res_02,682.5,region_4
evt_00000206,case_000051,g,2020-01-08 23:23:30.531566+00:00,2020-01-08 23:40:50.138152+00:00,17.326776433333336,res_04,682.5,region_4
evt_00000207,case_000051,h,2020-01-09 00:00:16.153103+00:00,2020-01-09 00:24:36.985695+00:00,24.347209866666667,res_08,682.5,region_4
evt_00000208,case_000052,b,2020-01-09 02:11:02.832460+00:00,2020-01-09 02:28:42.002486+00:00,17.652833766666667,res_07,873.64,region_4
evt_00000209,case_000052,g,2020-01-09 02:42:56.002943+00:00,2020-01-09 03:32:00.304907+00:00,49.07169940000001,res_04,873.64,region_4
evt_00000210,case_000052,h,2020-01-09 03:48:20.630714+00:00,2020-01-09 04:00:29.131705+00:00,12.141683183333333,res_08,873.64,region_4
evt_00000211,case_000053,b,2020-01-09 13:22:05.149556+00:00,2020-01-09 13:55:02.584984+00:00,32.957257133333336,res_07,1089.23,region_4
evt_00000212,case_000053,c,2020-01-09 14:19:16.470797+00:00,2020-01-09 14:37:15.633800+00:00,17.98605005,res_06,1089.23,region_4
evt_00000213,case_000053,d,2020-01-09 14:48:04.149580+00:00,2020-01-09 15:27:29.746805+00:00,39.426620416666665,res_03,1089.23,region_4
evt_00000214,case_000053,e,2020-01-09 15:30:13.756229+00:00,2020-01-09 16:10:28.016361+00:00,40.23766886666667,res_01,1089.23,region_4
evt_00000215,case_000053,f,2020-01-09 16:13:29.273513+00:00,2020-01-09 16:45:54.733240+00:00,32.42432878333333,res_08,1089.23,region_4
evt_00000216,case_000054,b,2020-01-09 16:57:51.806491+00:00,2020-01-09 17:40:06.270585+00:00,42.24106823333333,res_07,985.77,region_4
evt_00000217,case_000054,g,2020-01-09 17:46:45.770431+00:00,2020-01-09 17:54:23.914715+00:00,7.635738066666667,res_04,985.77,region_4
evt_00000218,case_000054,h,2020-01-09 18:16:18.153705+00:00,2020-01-09 18:50:34.362994+00:00,34.27015481666667,res_08,985.77,region_4
evt_00000219,case_000055,a,2020-01-10 02:17:52.513915+00:00,2020-01-10 03:00:13.959818+00:00,42.35743171666666,res_02,965.75,region_4
evt_00000220,case_000055,c,2020-01-10 03:06:00.431697+00:00,2020-01-10 03:16:48.893147+00:00,10.807690833333334,res_06,965.75,region_4
evt_00000221,case_000055,d,2020-01-10 03:40:41.621209+00:00,2020-01-10 04:40:21.444806+00:00,59.663726616666665,res_03,965.75,region_4
evt_00000222,case_000055,e,2020-01-10 04:43:29.297369+00:00,2020-01-10 05:16:27.703617+00:00,32.97343746666667,res_05,965.75,region_4
evt_00000223,case_000055,f,2020-01-10 05:32:25.087869+00:00,2020-01-10 06:27:05.756625+00:00,54.6778126,res_08,965.75,region_4
evt_00000224,case_000056,b,2020-01-10 05:35:46.050420+00:00,2020-01-10 05:59:57.000113+00:00,24.182494883333334,res_07,894.63,region_4
evt_00000225,case_000056,c,2020-01-10 06:24:45.431456+00:00,2020-01-10 06:44:31.103602+00:00,19.761202433333334,res_06,894.63,region_4
evt_00000226,case_000056,d,2020-01-10 06:56:34.976725+00:00,2020-01-10 07:30:30.623137+00:00,33.9274402,res_03,894.63,region_4
evt_00000227,case_000056,e,2020-01-10 07:40:40.618573+00:00,2020-01-10 08:19:57.327644+00:00,39.27848451666667,res_01,894.63,region_4
evt_00000228,case_000056,f,2020-01-10 08:42:33.644720+00:00,2020-01-10 08:53:10.489309+00:00,10.614076483333333,res_08,894.63,region_4
evt_00000229,case_000057,b,2020-01-10 11:21:05.108563+00:00,2020-01-10 12:07:18.563935+00:00,46.2242562,res_07,774.96,region_4
evt_00000230,case_000057,c,2020-01-10 12:21:00.387633+00:00,2020-01-10 12:40:38.318980+00:00,19.632189116666666,res_06,774.96,region_4
evt_00000231,case_000057,d,2020-01-10 12:56:15.362717+00:00,2020-01-10 13:53:16.469461+00:00,57.01844573333334,res_03,774.96,region_4
evt_00000232,case_000057,e,2020-01-10 14:02:52.671337+00:00,2020-01-10 14:48:43.996501+00:00,45.855419399999995,res_01,774.96,region_4
evt_00000233,case_000057,f,2020-01-10 15:13:05.982142+00:00,2020-01-10 15:49:19.662183+00:00,36.228000683333335,res_08,774.96,region_4
evt_00000234,case_000058,a,2020-01-10 12:36:58.638823+00:00,2020-01-10 13:05:54.525781+00:00,28.9314493,res_02,723.45,region_4
evt_00000235,case_000058,g,2020-01-10 13:30:49.861676+00:00,2020-01-10 13:50:07.649872+00:00,19.296469933333334,res_01,723.45,region_4
evt_00000236,case_000058,h,2020-01-10 14:03:34.836397+00:00,2020-01-10 14:46:42.051647+00:00,43.12025416666667,res_02,723.45,region_4
evt_00000237,case_000059,b,2020-01-10 13:12:18.130034+00:00,2020-01-10 13:49:59.959842+00:00,37.697163466666666,res_07,1002.07,region_4
evt_00000238,case_000059,c,2020-01-10 14:21:57.433264+00:00,2020-01-10 14:43:04.648084+00:00,21.120247,res_06,1002.07,region_4
evt_00000239,case_000059,d,2020-01-10 14:43:10.648084+00:00,2020-01-10 15:23:39.153011+00:00,40.47508211666666,res_03,1002.07,region_4
evt_00000240,case_000059,e,2020-01-10 15:54:45.038060+00:00,2020-01-10 16:39:40.898972+00:00,44.931015200000004,res_05,1002.07,region_4
evt_00000241,case_000059,f,2020-01-10 16:49:36.168976+00:00,2020-01-10 17:32:22.765484+00:00,42.776608466666666,res_08,1002.07,region_4
evt_00000242,case_000060,b,2020-01-10 13:49:44.767805+00:00,2020-01-10 14:28:25.864530+00:00,38.684945416666665,res_07,1112.57,region_4
evt_00000243,case_000060,g,2020-01-10 14:29:36.472828+00:00,2020-01-10 14:57:49.424708+00:00,28.21586466666667,res_03,1112.57,region_4
evt_00000244,case_000060,h,2020-01-10 15:08:23.092701+00:00,2020-01-10 15:53:37.289033+00:00,45.23660553333333,res_06,1112.57,region_4
evt_00000245,case_000061,b,2020-01-10 14:20:40.382596+00:00,2020-01-10 14:55:35.114699+00:00,34.912201716666665,res_07,1011.23,region_4
evt_00000246,case_000061,c,2020-01-10 15:07:12.039076+00:00,2020-01-10 15:22:33.571448+00:00,15.358872866666667,res_06,1011.23,region_4
evt_00000247,case_000061,d,2020-01-10 15:28:18.659922+00:00,2020-01-10 15:56:56.330128+00:00,28.627836766666668,res_03,1011.23,region_4
evt_00000248,case_000061,e,2020-01-10 16:11:30.389639+00:00,2020-01-10 16:36:32.524021+00:00,25.035573033333332,res_01,1011.23,region_4
evt_00000249,case_000061,f,2020-01-10 16:54:27.400351+00:00,2020-01-10 17:18:18.239299+00:00,23.8473158,res_08,1011.23,region_4
evt_00000250,case_000062,b,2020-01-10 14:35:02.468335+00:00,2020-01-10 15:05:38.515151+00:00,30.600780266666668,res_04,953.79,region_4
evt_00000251,case_000062,c,2020-01-10 15:22:39.702109+00:00,2020-01-10 15:35:39.802558+00:00,13.001674150000001,res_08,953.79,region_4
evt_00000252,case_000062,d,2020-01-10 15:41:23.366593+00:00,2020-01-10 16:08:40.152385+00:00,27.279763199999998,res_03,953.79,region_4
evt_00000253,case_000062,e,2020-01-10 16:08:46.152385+00:00,2020-01-10 16:34:28.385678+00:00,25.703888216666666,res_01,953.79,region_4
evt_00000254,case_000062,f,2020-01-10 16:54:33.909838+00:00,2020-01-10 17:15:26.743318+00:00,20.880558,res_08,953.79,region_4
evt_00000255,case_000063,a,2020-01-10 22:06:09.709778+00:00,2020-01-10 22:28:35.154421+00:00,22.424077383333334,res_02,552.61,region_4
evt_00000256,case_000063,g,2020-01-10 22:55:38.987614+00:00,2020-01-10 23:00:46.546087+00:00,5.12597455,res_04,552.61,region_4
evt_00000257,case_000063,h,2020-01-10 23:12:17.879576+00:00,2020-01-10 23:30:42.074814+00:00,18.403253966666668,res_08,552.61,region_4
evt_00000258,case_000064,a,2020-01-11 00:04:03.471079+00:00,2020-01-11 00:40:13.386853+00:00,36.1652629,res_02,788.75,region_4
evt_00000259,case_000064,c,2020-01-11 00:56:51.552733+00:00,2020-01-11 01:10:36.390438+00:00,13.747295083333334,res_06,788.75,region_4
evt_00000260,case_000064,d,2020-01-11 01:26:29.570227+00:00,2020-01-11 02:11:51.570299+00:00,45.36666786666667,res_03,788.75,region_4
evt_00000261,case_000064,e,2020-01-11 02:25:52.254796+00:00,2020-01-11 02:58:58.621044+00:00,33.10610413333333,res_01,788.75,region_4
evt_00000262,case_000064,f,2020-01-11 03:06:50.543531+00:00,2020-01-11 03:50:21.975989+00:00,43.5238743,res_08,788.75,region_4
evt_00000263,case_000065,a,2020-01-11 01:45:31.988829+00:00,2020-01-11 02:27:39.155639+00:00,42.119446833333335,res_02,1261.58,region_4
evt_00000264,case_000065,c,2020-01-11 02:54:17.888274+00:00,2020-01-11 03:18:31.395745+00:00,24.225124516666664,res_06,1261.58,region_4
evt_00000265,case_000065,d,2020-01-11 03:34:19.176489+00:00,2020-01-11 04:27:43.910544+00:00,53.41223425,res_03,1261.58,region_4
evt_00000266,case_000065,e,2020-01-11 04:42:46.810856+00:00,2020-01-11 05:19:43.712605+00:00,36.948362483333334,res_01,1261.58,region_4
evt_00000267,case_000065,f,2020-01-11 05:45:51.116679+00:00,2020-01-11 06:23:52.157808+00:00,38.01735215,res_08,1261.58,region_4
evt_00000268,case_000066,b,2020-01-11 05:51:14.427617+00:00,2020-01-11 06:25:25.365554+00:00,34.18229895,res_07,848.03,region_4
evt_00000269,case_000066,g,2020-01-11 06:34:54.303148+00:00,2020-01-11 06:48:42.590156+00:00,13.804783466666667,res_04,848.03,region_4
evt_00000270,case_000066,h,2020-01-11 07:24:29.871183+00:00,2020-01-11 07:52:38.711354+00:00,28.147336183333334,res_08,848.03,region_4
evt_00000271,case_000067,a,2020-01-11 06:40:27.260855+00:00,2020-01-11 07:28:53.585841+00:00,48.43874976666667,res_02,876.39,region_3
evt_00000272,case_000067,g,2020-01-11 07:34:12.695350+00:00,2020-01-11 07:46:59.853883+00:00,12.78597555,res_01,876.39,region_3
evt_00000273,case_000067,h,2020-01-11 08:15:11.333001+00:00,2020-01-11 08:57:24.041392+00:00,42.21180651666667,res_04,876.39,region_3
evt_00000274,case_000068,b,2020-01-11 15:04:34.896078+00:00,2020-01-11 15:28:58.273445+00:00,24.389622783333333,res_08,1155.05,region_4
evt_00000275,case_000068,g,2020-01-11 15:29:04.273445+00:00,2020-01-11 15:52:20.398678+00:00,23.268753883333332,res_04,1155.05,region_4
evt_00000276,case_000068,h,2020-01-11 16:12:55.823597+00:00,2020-01-11 16:58:44.855003+00:00,45.8171901,res_08,1155.05,region_4
evt_00000277,case_000069,b,2020-01-11 20:44:06.458908+00:00,2020-01-11 21:22:07.115527+00:00,38.010943649999994,res_07,1202.33,region_4
evt_00000278,case_000069,c,2020-01-11 21:39:11.045147+00:00,2020-01-11 21:55:52.142463+00:00,16.684955266666666,res_06,1202.33,region_4
evt_00000279,case_000069,d,2020-01-11 22:00:31.111852+00:00,2020-01-11 22:33:52.457371+00:00,33.35575865,res_03,1202.33,region_4
evt_00000280,case_000069,e,2020-01-11 22:41:12.173808+00:00,2020-01-11 23:06:13.831921+00:00,25.027635216666667,res_01,1202.33,region_4
evt_00000281,case_000069,f,2020-01-11 23:24:59.776900+00:00,2020-01-12 00:13:49.686221+00:00,48.83182201666667,res_08,1202.33,region_4
evt_00000282,case_000070,a,2020-01-11 22:10:37.949855+00:00,2020-01-11 22:46:46.898395+00:00,36.14914233333333,res_02,1344.57,region_4
evt_00000283,case_000070,c,2020-01-11 23:01:03.683244+00:00,2020-01-11 23:08:47.315468+00:00,7.727203733333334,res_06,1344.57,region_4
evt_00000284,case_000070,d,2020-01-11 23:24:53.999267+00:00,2020-01-12 00:15:16.026495+00:00,50.36712046666666,res_03,1344.57,region_4
evt_00000285,case_000070,e,2020-01-12 00:28:55.598763+00:00,2020-01-12 01:27:34.938934+00:00,58.65566951666666,res_01,1344.57,region_4
evt_00000286,case_000070,f,2020-01-12 01:53:20.847423+00:00,2020-01-12 02:27:08.263364+00:00,33.79026568333333,res_06,1344.57,region_4
evt_00000287,case_000071,b,2020-01-11 23:03:20.881584+00:00,2020-01-11 23:39:47.664757+00:00,36.44638621666666,res_07,691.5,region_4
evt_00000288,case_000071,g,2020-01-11 23:48:45.654214+00:00,2020-01-12 00:24:55.369619+00:00,36.16192341666667,res_04,691.5,region_4
evt_00000289,case_000071,h,2020-01-12 00:50:41.760939+00:00,2020-01-12 01:16:17.728785+00:00,25.5994641,res_08,691.5,region_4
evt_00000290,case_000072,a,2020-01-12 01:22:53.998783+00:00,2020-01-12 01:51:51.536722+00:00,28.95896565,res_03,855.09,region_4
evt_00000291,case_000072,g,2020-01-12 01:57:04.333751+00:00,2020-01-12 02:24:29.643767+00:00,27.4218336,res_04,855.09,region_4
evt_00000292,case_000072,h,2020-01-12 02:42:13.867640+00:00,2020-01-12 03:13:00.260154+00:00,30.773208566666664,res_08,855.09,region_4
evt_00000293,case_000073,b,2020-01-12 02:43:00.571938+00:00,2020-01-12 03:39:44.090612+00:00,56.72531123333333,res_07,980.16,region_4
evt_00000294,case_000073,c,2020-01-12 03:58:29.012804+00:00,2020-01-12 04:11:48.716017+00:00,13.328386883333334,res_06,980.16,region_4
evt_00000295,case_000073,d,2020-01-12 04:24:54.253102+00:00,2020-01-12 05:07:14.455553+00:00,42.33670751666667,res_03,980.16,region_4
evt_00000296,case_000073,e,2020-01-12 05:17:53.932120+00:00,2020-01-12 05:53:51.160470+00:00,35.953805833333334,res_01,980.16,region_4
evt_00000297,case_000073,f,2020-01-12 05:59:18.058906+00:00,2020-01-12 06:26:32.413221+00:00,27.239238583333336,res_08,980.16,region_4
evt_00000298,case_000074,a,2020-01-12 03:02:54.819742+00:00,2020-01-12 03:45:30.662670+00:00,42.59738213333333,res_02,981.2,region_2
evt_00000299,case_000074,c,2020-01-12 04:00:33.269484+00:00,2020-01-12 04:26:32.142299+00:00,25.981213583333332,res_06,981.2,region_2
evt_00000300,case_000074,d,2020-01-12 04:43:30.809387+00:00,2020-01-12 05:33:35.195775+00:00,50.073106466666665,res_03,981.2,region_2
evt_00000301,case_000074,e,2020-01-12 05:50:21.503293+00:00,2020-01-12 06:32:30.785838+00:00,42.15470908333334,res_01,981.2,region_2
evt_00000302,case_000074,f,2020-01-12 06:47:28.331914+00:00,2020-01-12 07:26:47.228050+00:00,39.3149356,res_08,981.2,region_2
evt_00000303,case_000075,a,2020-01-12 05:15:14.950644+00:00,2020-01-12 05:31:42.163579+00:00,16.453548916666666,res_02,996.05,region_4
evt_00000304,case_000075,c,2020-01-12 05:49:01.386101+00:00,2020-01-12 06:07:42.610782+00:00,18.687078016666664,res_06,996.05,region_4
evt_00000305,case_000075,d,2020-01-12 06:20:53.862469+00:00,2020-01-12 07:16:28.307220+00:00,55.57407918333333,res_03,996.05,region_4
evt_00000306,case_000075,e,2020-01-12 07:19:36.099567+00:00,2020-01-12 07:47:37.367195+00:00,28.021127133333334,res_08,996.05,region_4
evt_00000307,case_000075,f,2020-01-12 07:47:43.367195+00:00,2020-01-12 08:19:46.749795+00:00,32.056376666666665,res_06,996.05,region_4
evt_00000308,case_000076,a,2020-01-12 15:07:02.571852+00:00,2020-01-12 15:28:29.203650+00:00,21.443863299999997,res_02,1110.07,region_4
evt_00000309,case_000076,g,2020-01-12 15:35:07.918192+00:00,2020-01-12 16:03:45.187993+00:00,28.62116335,res_04,1110.07,region_4
evt_00000310,case_000076,h,2020-01-12 16:38:46.936004+00:00,2020-01-12 17:08:12.457962+00:00,29.425365966666668,res_08,1110.07,region_4
evt_00000311,case_000077,a,2020-01-12 19:32:10.117664+00:00,2020-01-12 20:18:57.125632+00:00,46.783466133333334,res_02,1255.29,region_4
evt_00000312,case_000077,g,2020-01-12 20:31:48.171752+00:00,2020-01-12 20:50:40.858380+00:00,18.878110466666666,res_04,1255.29,region_4
evt_00000313,case_000077,h,2020-01-12 21:13:36.436844+00:00,2020-01-12 21:44:07.555617+00:00,30.518646216666664,res_08,1255.29,region_4
evt_00000314,case_000078,a,2020-01-13 09:02:13.577869+00:00,2020-01-13 09:55:31.217120+00:00,53.29398751666667,res_02,1194.93,region_4
evt_00000315,case_000078,g,2020-01-13 10:05:29.822948+00:00,2020-01-13 10:32:09.569200+00:00,26.662437533333332,res_04,1194.93,region_4
evt_00000316,case_000078,h,2020-01-13 10:55:02.421567+00:00,2020-01-13 11:17:25.307176+00:00,22.381426816666664,res_08,1194.93,region_4
evt_00000317,case_000079,b,2020-01-13 18:00:01.722772+00:00,2020-01-13 18:27:25.786928+00:00,27.401069266666664,res_07,957.23,region_4
evt_00000318,case_000079,g,2020-01-13 18:32:37.831911+00:00,2020-01-13 19:01:01.899282+00:00,28.40112285,res_04,957.23,region_4
evt_00000319,case_000079,h,2020-01-13 19:12:53.536114+00:00,2020-01-13 19:45:16.119448+00:00,32.3763889,res_08,957.23,region_4
evt_00000320,case_000080,b,2020-01-13 22:53:48.645387+00:00,2020-01-13 23:18:46.507610+00:00,24.964370383333335,res_07,1284.01,region_4
evt_00000321,case_000080,c,2020-01-13 23:44:50.447772+00:00,2020-01-13 23:57:26.150885+00:00,12.595051883333333,res_06,1284.01,region_4
evt_00000322,case_000080,d,2020-01-14 00:14:13.804723+00:00,2020-01-14 00:54:55.911269+00:00,40.701775766666664,res_03,1284.01,region_4
evt_00000323,case_000080,e,2020-01-14 00:59:12.865123+00:00,2020-01-14 01:29:23.444408+00:00,30.176321416666667,res_04,1284.01,region_4
evt_00000324,case_000080,f,2020-01-14 01:54:49.448457+00:00,2020-01-14 02:33:42.375582+00:00,38.882118750000004,res_08,1284.01,region_4
evt_00000325,case_000081,b,2020-01-14 07:00:08.912417+00:00,2020-01-14 07:16:28.500678+00:00,16.326471016666666,res_07,734.41,region_4
evt_00000326,case_000081,c,2020-01-14 07:36:00.905693+00:00,2020-01-14 08:16:13.178171+00:00,40.204541299999995,res_06,734.41,region_4
evt_00000327,case_000081,d,2020-01-14 08:29:43.137213+00:00,2020-01-14 08:53:48.052773+00:00,24.081926,res_03,734.41,region_4
evt_00000328,case_000081,e,2020-01-14 09:02:43.690886+00:00,2020-01-14 09:53:32.442881+00:00,50.81253325,res_06,734.41,region_4
evt_00000329,case_000081,f,2020-01-14 10:11:51.296745+00:00,2020-01-14 10:40:19.915679+00:00,28.476982233333334,res_08,734.41,region_4
evt_00000330,case_000082,b,2020-01-14 10:11:11.155435+00:00,2020-01-14 10:51:15.316610+00:00,40.069352916666666,res_07,1067.32,region_4
evt_00000331,case_000082,c,2020-01-14 11:00:36.869929+00:00,2020-01-14 11:18:37.145097+00:00,18.00458613333333,res_06,1067.32,region_4
evt_00000332,case_000082,d,2020-01-14 11:35:05.443426+00:00,2020-01-14 12:05:07.783215+00:00,30.038996483333335,res_04,1067.32,region_4
evt_00000333,case_000082,e,2020-01-14 12:09:36.837389+00:00,2020-01-14 12:44:56.405921+00:00,35.3261422,res_04,1067.32,region_4
evt_00000334,case_000082,f,2020-01-14 13:04:09.387688+00:00,2020-01-14 13:51:38.231550+00:00,47.480731033333335,res_01,1067.32,region_4
evt_00000335,case_000083,b,2020-01-14 14:51:49.002504+00:00,2020-01-14 15:05:33.271274+00:00,13.737812833333333,res_07,854.49,region_1
evt_00000336,case_000083,g,2020-01-14 15:09:45.885166+00:00,2020-01-14 15:42:53.073328+00:00,33.1198027,res_04,854.49,region_1
evt_00000337,case_000083,h,2020-01-14 16:02:22.575870+00:00,2020-01-14 16:17:00.926273+00:00,14.639173383333334,res_08,854.49,region_1
